order_id,date,customer_id,product_name,category,price,quantity,discount_applied,payment_method,shipping_cost
2541,2023-08-21,C266,Mechanical Keyboard,Electronics,265.82,5,0.2,PayPal,0.00
2360,2023-08-21,C438,Dumbbell Set,Fitness,126.39,1,0.0,Credit Card,0.00
1072,2023-08-21,C914,Water Bottle,Fitness,36.44,3,0.05,Gift Card,5.00
2433,2023-08-21,C791,Gym Bag,Fitness,94.44,5,0.0,Gift Card,5.00
2629,2023-08-21,C754,Jump Rope,Fitness,30.68,3,0.0,Gift Card,7.12
3449,2023-08-22,C719,Coffee Maker,Home,268.50,1,0.0,PayPal,5.00
2190,2023-08-22,C826,Winter Jacket,Apparel,115.98,3,0.0,Gift Card,0.00
2132,2023-08-22,C571,Bluetooth Speaker,Electronics,160.81,2,0.1,PayPal,0.00
2162,2023-08-22,C541,Treadmill,Fitness,194.65,5,0.1,Gift Card,0.00
2279,2023-08-22,C413,Gaming Monitor,Electronics,323.33,3,0.05,Gift Card,0.00
1621,2023-08-22,C105,Cotton T-Shirt,Apparel,34.04,4,0.0,Gift Card,0.00
1596,2023-08-22,C236,Kettlebell,Fitness,140.50,4,0.1,PayPal,0.00
3078,2023-08-23,C742,Shorts,Apparel,67.68,5,0.0,Gift Card,0.00
3013,2023-08-23,C354,USB-C Cable,Electronics,153.45,3,0.05,Credit Card,0.00
2495,2023-08-23,C480,Webcam,Electronics,173.68,5,0.05,PayPal,0.00
3386,2023-08-23,C848,Almonds,Groceries,8.88,1,,Gift Card,6.86
1363,2023-08-23,C502,Rice,Groceries,18.53,1,0.0,Gift Card,4.78
1115,2023-08-23,C613,Kettlebell,Fitness,143.34,1,0.05,Debit Card,0.00
1367,2023-08-23,C456,Laptop Stand,Electronics,301.00,1,0.0,PayPal,0.00
2717,2023-08-24,C721,Wireless Mouse,Electronics,317.19,5,,Gift Card,5.00
2700,2023-08-24,C472,Smart Watch,Electronics,53.22,3,0.0,PayPal,0.00
1803,2023-08-24,C109,Shorts,Apparel,24.27,2,0.2,Debit Card,14.11
2261,2023-08-24,C385,Webcam,Electronics,155.28,5,0.15,Gift Card,0.00
1478,2023-08-24,C800,Coffee Maker,Home,106.65,2,0.05,PayPal,0.00
1049,2023-08-24,C116,External Hard Drive,Electronics,211.56,1,0.0,PayPal,0.00
2798,2023-08-25,C517,Treadmill,Fitness,45.45,2,,PayPal,6.85
2085,2023-08-25,C426,Bookshelf,Home,213.64,2,0.0,Gift Card,0.00
2933,2023-08-25,C817,Jeans,Apparel,21.78,5,0.0,Credit Card,0.00
2785,2023-08-25,C195,Protein Powder,Fitness,170.00,4,0.0,Gift Card,0.00
1717,2023-08-25,C413,Dress Shirt,Apparel,89.99,3,0.0,Credit Card,0.00
1091,2023-08-25,C874,USB-C Cable,Electronics,277.71,4,0.1,Debit Card,0.00
2119,2023-08-25,C748,Protein Powder,Fitness,169.58,5,0.05,PayPal,0.00
2258,2023-08-25,C616,External Hard Drive,Electronics,105.49,2,0.0,PayPal,0.00
1281,2023-08-25,C170,Webcam,Electronics,74.78,1,0.15,Gift Card,12.92
2759,2023-08-26,C213,Wireless Mouse,Electronics,386.89,5,0.0,Gift Card,0.00
3071,2023-08-26,C593,Running Shoes,Apparel,101.09,4,0.1,Debit Card,0.00
3341,2023-08-26,C137,Bluetooth Speaker,Electronics,227.66,4,0.0,Credit Card,0.00
1824,2023-08-26,C925,Wall Art,Home,172.23,4,0.0,Credit Card,0.00
1623,2023-08-26,C214,Resistance Bands,Fitness,173.21,2,0.0,Debit Card,0.00
2382,2023-08-26,C251,Office Chair,Home,165.83,4,0.15,PayPal,0.00
1616,2023-08-26,C920,Jeans,Apparel,147.79,3,0.05,PayPal,0.00
2265,2023-08-27,C245,Bookshelf,Home,18.07,1,0.05,Gift Card,5.79
3357,2023-08-27,C814,Gaming Monitor,Electronics,238.30,5,0.0,Credit Card,0.00
1755,2023-08-27,C731,Dumbbell Set,Fitness,68.68,4,0.05,Credit Card,0.00
3259,2023-08-27,C169,Resistance Bands,Fitness,189.19,2,0.2,Gift Card,0.00
1567,2023-08-27,C407,Hat,Apparel,53.87,4,0.05,Gift Card,0.00
1814,2023-08-27,C602,Wall Art,Home,274.57,3,0.05,Credit Card,0.00
1670,2023-08-27,C433,Wireless Mouse,Electronics,156.03,1,0.0,PayPal,0.00
1262,2023-08-28,C734,Bluetooth Speaker,Electronics,165.72,4,0.05,Debit Card,0.00
1145,2023-08-28,C284,Smartphone Case,Electronics,117.32,3,,Gift Card,0.00
3240,2023-08-28,C998,Almonds,Groceries,11.69,1,0.15,Debit Card,7.66
3378,2023-08-28,C637,Jeans,Apparel,144.57,5,0.0,Gift Card,0.00
1703,2023-08-28,C300,Pasta,Groceries,24.20,3,0.0,Gift Card,10.20
2017,2023-08-28,C392,Mechanical Keyboard,Electronics,222.69,5,0.0,Credit Card,0.00
2345,2023-08-28,C820,Smart Watch,Electronics,59.73,5,0.15,Debit Card,0.00
2057,2023-08-29,C224,Gym Bag,Fitness,161.66,5,0.05,Gift Card,0.00
1983,2023-08-29,C131,Webcam,Electronics,186.12,1,0.2,Credit Card,10.00
3047,2023-08-29,C931,Webcam,Electronics,94.46,5,0.05,Debit Card,0.00
1923,2023-08-29,C764,Honey,Groceries,14.08,3,0.0,PayPal,4.36
2990,2023-08-29,C262,Gaming Monitor,Electronics,182.47,1,0.0,Gift Card,0.00
2046,2023-08-29,C682,Throw Pillow,Home,256.56,4,0.0,Gift Card,0.00
2927,2023-08-29,C505,Wireless Mouse,Electronics,178.77,5,0.1,Gift Card,0.00
1475,2023-08-29,C119,Shorts,Apparel,16.41,2,,Credit Card,13.86
1732,2023-08-29,C630,Laptop Stand,Electronics,431.26,4,0.2,Debit Card,0.00
2197,2023-08-29,C416,Mechanical Keyboard,Electronics,146.37,1,0.0,Gift Card,0.00
3398,2023-08-29,C294,Mechanical Keyboard,Electronics,407.08,3,0.0,Credit Card,5.00
2774,2023-08-29,C933,Shorts,Apparel,87.92,3,0.15,Credit Card,0.00
2372,2023-08-30,C125,Treadmill,Fitness,82.48,2,0.0,Debit Card,0.00
2130,2023-08-30,C681,Dumbbell Set,Fitness,117.58,4,,Credit Card,0.00
2986,2023-08-30,C595,Smartphone Case,Electronics,492.69,2,0.05,Credit Card,0.00
1573,2023-08-31,C673,Honey,Groceries,20.47,1,0.0,Credit Card,6.10
3483,2023-08-31,C543,Mug,Home,150.55,4,0.15,Gift Card,0.00
1252,2023-08-31,C173,Coffee Maker,Home,21.77,3,,Credit Card,3.65
1250,2023-08-31,C767,External Hard Drive,Electronics,50.35,1,0.2,Credit Card,10.52
2553,2023-08-31,C663,Dumbbell Set,Fitness,164.20,5,0.15,PayPal,10.00
1750,2023-08-31,C431,Webcam,Electronics,330.46,1,0.0,Credit Card,0.00
3447,2023-08-31,C147,Mechanical Keyboard,Electronics,20.63,1,0.2,Credit Card,8.08
1870,2023-08-31,C121,Wireless Mouse,Electronics,384.09,1,0.1,PayPal,0.00
3090,2023-08-31,C117,Tea Bags,Groceries,13.46,1,0.1,Debit Card,12.91
2173,2023-08-31,C578,Smartphone Case,Electronics,296.62,5,0.0,Credit Card,5.00
2808,2023-09-01,C145,Running Shoes,Apparel,76.43,4,0.0,Gift Card,0.00
1199,2023-09-01,C748,Dress Shirt,Apparel,145.15,4,,Debit Card,5.00
1593,2023-09-01,C606,Bluetooth Speaker,Electronics,103.37,3,0.0,Debit Card,0.00
1854,2023-09-01,C585,Pasta,Groceries,17.41,2,,Debit Card,8.02
2481,2023-09-01,C901,Gaming Monitor,Electronics,391.74,5,0.1,Debit Card,0.00
1636,2023-09-01,C887,External Hard Drive,Electronics,141.07,2,0.15,Credit Card,5.00
3470,2023-09-01,C304,Throw Pillow,Home,179.03,3,0.0,PayPal,0.00
1930,2023-09-02,C104,Honey,Groceries,3.88,1,0.0,PayPal,7.02
1681,2023-09-02,C813,Table Lamp,Home,168.37,1,0.15,Gift Card,0.00
1324,2023-09-02,C238,Dark Chocolate,Groceries,7.78,5,0.1,Gift Card,9.28
3491,2023-09-03,C535,Wall Art,Home,220.67,2,,Debit Card,5.00
1924,2023-09-03,C280,Sweater,Apparel,34.77,5,0.0,PayPal,5.00
2499,2023-09-03,C236,Smartphone Case,Electronics,104.90,2,0.05,Debit Card,0.00
3073,2023-09-03,C219,Hat,Apparel,107.27,3,0.0,Debit Card,0.00
3248,2023-09-03,C927,Table Lamp,Home,258.82,1,0.0,PayPal,0.00
2946,2023-09-04,C387,Mechanical Keyboard,Electronics,178.20,3,,Credit Card,0.00
1296,2023-09-04,C854,Office Chair,Home,171.63,5,0.0,PayPal,0.00
2341,2023-09-04,C495,Coffee Maker,Home,92.90,5,0.05,Debit Card,0.00
2585,2023-09-04,C942,Wireless Mouse,Electronics,368.90,2,0.0,PayPal,0.00
3328,2023-09-05,C272,Bluetooth Speaker,Electronics,228.20,3,0.0,Gift Card,0.00
2129,2023-09-05,C382,Wall Art,Home,131.64,1,0.05,Credit Card,0.00
3340,2023-09-05,C814,Hat,Apparel,63.91,3,0.0,Gift Card,0.00
2156,2023-09-05,C899,Sweater,Apparel,128.18,3,0.0,Gift Card,0.00
2283,2023-09-05,C448,Dress Shirt,Apparel,28.62,4,0.2,PayPal,0.00
1893,2023-09-05,C672,Office Chair,Home,247.72,4,0.05,Gift Card,5.00
1813,2023-09-05,C773,Smart Watch,Electronics,32.62,5,0.0,Gift Card,0.00
2103,2023-09-06,C873,Rug,Home,170.49,3,0.0,Gift Card,5.00
1244,2023-09-06,C258,Laptop Stand,Electronics,302.47,5,0.0,PayPal,0.00
1695,2023-09-06,C187,Coffee Beans,Groceries,13.19,1,0.0,Gift Card,3.66
1193,2023-09-06,C842,Protein Powder,Fitness,189.92,3,0.0,Debit Card,5.00
2649,2023-09-06,C325,Shorts,Apparel,137.10,2,0.05,Credit Card,5.00
1295,2023-09-06,C261,Smart Watch,Electronics,392.04,3,0.0,Debit Card,0.00
2889,2023-09-06,C735,Winter Jacket,Apparel,54.12,3,0.0,Debit Card,10.00
1643,2023-09-06,C553,Wireless Mouse,Electronics,361.64,5,0.0,PayPal,0.00
1834,2023-09-07,C594,Bluetooth Speaker,Electronics,11.09,5,0.15,Credit Card,14.22
2664,2023-09-07,C564,Mechanical Keyboard,Electronics,477.55,3,0.15,Debit Card,0.00
1311,2023-09-07,C668,Dress Shirt,Apparel,37.45,2,0.0,Gift Card,9.00
2211,2023-09-07,C296,Protein Powder,Fitness,171.95,5,0.0,Gift Card,0.00
1691,2023-09-07,C183,Yoga Mat,Fitness,198.15,2,0.0,Credit Card,10.00
1798,2023-09-08,C833,Bluetooth Speaker,Electronics,353.20,1,0.1,Gift Card,5.00
1850,2023-09-08,C358,Tea Bags,Groceries,12.03,1,,Credit Card,11.20
1412,2023-09-08,C406,Bookshelf,Home,173.23,1,0.05,PayPal,0.00
2152,2023-09-08,C535,Smart Watch,Electronics,199.54,4,,Gift Card,0.00
2410,2023-09-08,C188,Rug,Home,262.89,5,0.0,Credit Card,5.00
1182,2023-09-08,C226,Blender,Home,121.15,5,0.2,Gift Card,0.00
3466,2023-09-08,C561,Jeans,Apparel,29.25,2,0.2,PayPal,14.27
1934,2023-09-09,C262,Pasta,Groceries,5.52,1,0.05,Debit Card,3.33
3201,2023-09-09,C218,Office Chair,Home,194.08,3,0.0,Gift Card,0.00
2504,2023-09-09,C378,Hat,Apparel,52.08,4,,PayPal,5.00
2055,2023-09-09,C899,Mug,Home,218.16,2,0.05,Debit Card,0.00
1918,2023-09-09,C674,Foam Roller,Fitness,47.73,5,0.0,PayPal,0.00
1857,2023-09-09,C679,Bluetooth Speaker,Electronics,372.95,4,0.05,Credit Card,0.00
2758,2023-09-10,C963,Bluetooth Speaker,Electronics,133.13,1,0.1,Gift Card,0.00
2392,2023-09-10,C874,Wall Art,Home,30.92,2,0.15,Debit Card,4.82
3234,2023-09-10,C223,Sneakers,Apparel,57.44,2,,Gift Card,0.00
1131,2023-09-10,C186,Wall Art,Home,53.05,4,,Credit Card,0.00
2025,2023-09-10,C660,Treadmill,Fitness,185.59,1,0.0,Credit Card,0.00
3394,2023-09-11,C223,Bookshelf,Home,79.28,1,0.0,PayPal,13.21
2180,2023-09-11,C241,Wall Art,Home,299.69,5,0.0,Credit Card,0.00
1603,2023-09-11,C366,USB-C Cable,Electronics,223.85,4,,PayPal,10.00
1831,2023-09-11,C863,Webcam,Electronics,354.27,3,0.1,Credit Card,0.00
2068,2023-09-11,C107,Bookshelf,Home,207.06,4,0.0,PayPal,10.00
3111,2023-09-12,C170,Blender,Home,250.27,5,0.2,Gift Card,10.00
3381,2023-09-12,C575,Rug,Home,189.11,3,0.0,PayPal,0.00
3109,2023-09-12,C694,Shorts,Apparel,74.32,3,0.15,Debit Card,0.00
2683,2023-09-12,C390,Hat,Apparel,81.05,1,0.0,PayPal,14.08
2254,2023-09-12,C658,Socks (3-Pack),Apparel,101.76,5,0.0,Debit Card,0.00
2302,2023-09-12,C128,Foam Roller,Fitness,117.04,1,0.0,Gift Card,0.00
3322,2023-09-12,C789,Bluetooth Speaker,Electronics,395.39,1,,PayPal,0.00
2123,2023-09-13,C134,Rug,Home,128.51,3,0.0,Credit Card,5.00
3016,2023-09-13,C924,Rug,Home,139.87,3,,PayPal,0.00
2092,2023-09-13,C439,Hat,Apparel,112.67,1,,Credit Card,5.00
3379,2023-09-13,C564,Rice,Groceries,18.75,2,0.0,Debit Card,10.06
1112,2023-09-13,C912,Oats,Groceries,13.42,2,0.05,Credit Card,14.84
3376,2023-09-13,C139,Sneakers,Apparel,94.60,5,0.0,Credit Card,0.00
3188,2023-09-13,C242,Blender,Home,281.14,5,0.15,Gift Card,5.00
1164,2023-09-14,C960,Cotton T-Shirt,Apparel,60.52,4,,Gift Card,0.00
2337,2023-09-14,C497,Sweater,Apparel,55.64,4,0.05,Debit Card,0.00
2691,2023-09-14,C286,Honey,Groceries,15.44,4,0.0,PayPal,5.23
3440,2023-09-14,C497,Gym Bag,Fitness,54.66,3,0.0,Gift Card,0.00
2809,2023-09-14,C421,Mechanical Keyboard,Electronics,59.00,5,0.0,Credit Card,0.00
2023,2023-09-14,C725,Dress Shirt,Apparel,96.61,5,0.0,Gift Card,10.00
3270,2023-09-15,C374,Kettlebell,Fitness,119.65,2,,Debit Card,10.00
1325,2023-09-15,C754,Sweater,Apparel,77.43,2,0.0,PayPal,0.00
3296,2023-09-15,C915,Mechanical Keyboard,Electronics,98.60,4,,Debit Card,0.00
2488,2023-09-15,C476,Dumbbell Set,Fitness,124.84,4,0.0,Credit Card,0.00
2936,2023-09-15,C294,Mechanical Keyboard,Electronics,198.82,4,0.0,PayPal,10.00
2183,2023-09-15,C400,Wireless Mouse,Electronics,111.43,4,0.05,Gift Card,10.00
2969,2023-09-15,C603,Webcam,Electronics,58.89,5,0.2,Debit Card,5.00
1631,2023-09-16,C801,Shorts,Apparel,129.48,4,0.0,Gift Card,10.00
2526,2023-09-16,C890,Gym Bag,Fitness,48.33,2,0.05,PayPal,9.37
2817,2023-09-16,C291,Mechanical Keyboard,Electronics,154.12,4,0.15,Gift Card,0.00
3420,2023-09-16,C877,Desk Lamp,Home,118.54,1,0.0,PayPal,0.00
1018,2023-09-16,C163,Rug,Home,102.44,4,0.15,PayPal,0.00
3385,2023-09-16,C250,Dumbbell Set,Fitness,191.75,3,0.05,Credit Card,5.00
1411,2023-09-16,C742,Hat,Apparel,135.43,4,0.0,Credit Card,5.00
2796,2023-09-17,C953,Smart Watch,Electronics,46.19,1,0.1,Debit Card,7.29
1166,2023-09-17,C776,External Hard Drive,Electronics,199.89,3,0.0,Gift Card,0.00
1537,2023-09-17,C977,Blender,Home,102.62,2,0.0,Credit Card,0.00
3463,2023-09-17,C711,Blender,Home,55.73,4,0.0,Debit Card,0.00
2897,2023-09-17,C999,Wireless Mouse,Electronics,258.18,3,,PayPal,0.00
2144,2023-09-17,C441,Yoga Mat,Fitness,194.36,3,0.0,PayPal,0.00
1171,2023-09-17,C229,Gaming Monitor,Electronics,494.26,4,0.1,Debit Card,5.00
2782,2023-09-17,C620,Gaming Monitor,Electronics,485.55,4,0.0,Debit Card,0.00
1374,2023-09-17,C489,Running Shoes,Apparel,136.54,4,0.05,Debit Card,0.00
3042,2023-09-17,C749,Coffee Maker,Home,285.07,5,0.0,PayPal,0.00
2581,2023-09-17,C356,Gym Bag,Fitness,151.82,2,,PayPal,0.00
3043,2023-09-17,C609,Jeans,Apparel,32.40,3,0.0,Credit Card,13.63
1793,2023-09-17,C230,Kettlebell,Fitness,119.61,1,0.05,Debit Card,5.00
2125,2023-09-18,C129,Coffee Maker,Home,216.11,2,0.0,Gift Card,5.00
3464,2023-09-18,C863,Smartphone Case,Electronics,136.06,4,0.0,Credit Card,0.00
1493,2023-09-18,C666,Dumbbell Set,Fitness,88.22,5,0.2,Gift Card,5.00
2881,2023-09-18,C255,Cotton T-Shirt,Apparel,66.79,3,0.0,Gift Card,0.00
3438,2023-09-18,C796,Water Bottle,Fitness,120.87,3,0.0,Credit Card,5.00
3228,2023-09-18,C463,Mug,Home,293.66,1,0.0,PayPal,5.00
1130,2023-09-18,C195,Bluetooth Speaker,Electronics,449.67,5,0.15,Gift Card,10.00
1329,2023-09-18,C325,Webcam,Electronics,316.41,5,0.15,PayPal,0.00
2138,2023-09-18,C578,Bookshelf,Home,175.67,5,0.0,Credit Card,0.00
2740,2023-09-19,C184,Smartphone Case,Electronics,254.93,5,0.0,Credit Card,0.00
1512,2023-09-19,C264,Throw Pillow,Home,66.95,2,0.05,Debit Card,0.00
1572,2023-09-19,C715,Bluetooth Speaker,Electronics,65.64,2,,PayPal,0.00
2736,2023-09-19,C384,Pasta,Groceries,27.91,1,0.15,PayPal,4.31
2958,2023-09-20,C744,Coffee Maker,Home,246.90,5,,PayPal,0.00
3150,2023-09-20,C459,Bluetooth Speaker,Electronics,417.27,3,0.15,Debit Card,5.00
2484,2023-09-20,C385,Sneakers,Apparel,34.52,1,0.0,Credit Card,3.80
2655,2023-09-20,C141,Protein Powder,Fitness,100.90,2,,Gift Card,0.00
3352,2023-09-21,C106,Socks (3-Pack),Apparel,95.50,2,0.0,Credit Card,0.00
2081,2023-09-21,C168,Shorts,Apparel,39.20,2,,PayPal,10.36
3452,2023-09-21,C502,Resistance Bands,Fitness,50.55,2,0.1,Debit Card,10.00
3021,2023-09-21,C302,USB-C Cable,Electronics,226.08,1,0.0,Gift Card,0.00
3377,2023-09-21,C695,Sneakers,Apparel,145.49,2,0.0,PayPal,0.00
1578,2023-09-21,C861,Webcam,Electronics,116.82,1,0.2,Gift Card,0.00
3087,2023-09-21,C412,Wall Art,Home,172.05,5,0.0,Credit Card,0.00
1240,2023-09-21,C907,Tea Bags,Groceries,29.08,1,,PayPal,5.44
1217,2023-09-22,C958,Coffee Maker,Home,152.68,4,0.0,Credit Card,0.00
3261,2023-09-22,C516,Yoga Mat,Fitness,161.49,5,0.05,Gift Card,0.00
1845,2023-09-22,C929,External Hard Drive,Electronics,309.44,2,0.05,Debit Card,0.00
2951,2023-09-22,C936,Laptop Stand,Electronics,444.20,2,0.0,Gift Card,0.00
3448,2023-09-23,C293,Mechanical Keyboard,Electronics,262.97,3,0.2,Gift Card,0.00
2047,2023-09-23,C467,Hat,Apparel,40.50,1,0.0,PayPal,14.44
2089,2023-09-23,C212,Rice,Groceries,19.49,2,0.0,Credit Card,12.63
1615,2023-09-23,C830,USB-C Cable,Electronics,268.37,5,,Gift Card,0.00
3282,2023-09-23,C564,Gym Bag,Fitness,132.46,3,0.05,PayPal,0.00
3273,2023-09-23,C507,Gaming Monitor,Electronics,39.67,5,,Credit Card,0.00
3113,2023-09-23,C586,Smart Watch,Electronics,415.33,4,0.05,PayPal,0.00
3189,2023-09-23,C732,Wireless Mouse,Electronics,275.47,3,0.2,Credit Card,10.00
1642,2023-09-24,C241,Kettlebell,Fitness,184.42,4,0.05,PayPal,10.00
1522,2023-09-24,C525,Jump Rope,Fitness,41.12,4,0.0,Credit Card,0.00
2493,2023-09-24,C463,Gym Bag,Fitness,100.65,4,,PayPal,0.00
1808,2023-09-25,C863,Smartphone Case,Electronics,98.74,4,0.1,PayPal,0.00
2826,2023-09-25,C792,Cereal,Groceries,11.25,3,0.0,Debit Card,13.44
1953,2023-09-25,C761,Dress Shirt,Apparel,54.49,3,0.0,Gift Card,0.00
1350,2023-09-25,C913,Mug,Home,90.76,1,0.1,Credit Card,14.34
3037,2023-09-26,C469,Protein Powder,Fitness,37.42,4,0.05,PayPal,0.00
2825,2023-09-26,C226,Blender,Home,158.49,3,0.1,PayPal,0.00
1896,2023-09-26,C416,Bluetooth Speaker,Electronics,322.81,1,0.0,Credit Card,0.00
2727,2023-09-26,C415,Gaming Monitor,Electronics,249.66,4,0.15,Debit Card,0.00
3493,2023-09-26,C762,Protein Powder,Fitness,194.50,4,,PayPal,5.00
3249,2023-09-27,C883,Almonds,Groceries,6.69,1,0.15,PayPal,12.69
2665,2023-09-27,C510,External Hard Drive,Electronics,464.31,4,,Debit Card,0.00
2478,2023-09-27,C637,Oats,Groceries,7.02,2,0.0,Debit Card,5.75
2876,2023-09-27,C668,Table Lamp,Home,113.21,5,0.2,Credit Card,0.00
2189,2023-09-27,C772,Winter Jacket,Apparel,121.38,2,0.0,Credit Card,0.00
3040,2023-09-27,C575,Mechanical Keyboard,Electronics,15.06,3,0.0,PayPal,3.86
2899,2023-09-27,C868,Laptop Stand,Electronics,346.15,3,0.0,Credit Card,0.00
1146,2023-09-28,C885,Blender,Home,292.58,1,0.0,Credit Card,5.00
3001,2023-09-28,C717,Mug,Home,84.10,3,0.0,Debit Card,0.00
2937,2023-09-28,C361,Webcam,Electronics,336.08,3,0.05,PayPal,0.00
1389,2023-09-28,C562,Cotton T-Shirt,Apparel,132.89,2,0.0,Credit Card,0.00
1203,2023-09-28,C268,Honey,Groceries,3.52,2,0.0,Credit Card,10.08
1625,2023-09-29,C270,Oats,Groceries,29.02,4,,Gift Card,0.00
1872,2023-09-29,C591,Water Bottle,Fitness,164.94,3,0.0,Credit Card,0.00
1178,2023-09-29,C428,Webcam,Electronics,306.44,1,0.0,Gift Card,5.00
2241,2023-09-29,C581,Yoga Mat,Fitness,123.28,2,0.05,PayPal,0.00
2625,2023-09-29,C289,Wireless Mouse,Electronics,498.66,1,0.0,Gift Card,0.00
2739,2023-09-29,C769,Gym Bag,Fitness,46.64,5,0.15,Gift Card,10.00
2336,2023-09-29,C228,Treadmill,Fitness,49.54,4,0.0,Gift Card,0.00
2523,2023-09-29,C869,Coffee Maker,Home,17.12,2,0.0,Gift Card,13.51
1326,2023-09-29,C259,Cotton T-Shirt,Apparel,83.26,2,0.0,Credit Card,0.00
3178,2023-09-29,C669,Hat,Apparel,104.43,2,0.0,Credit Card,10.00
3465,2023-09-30,C206,Socks (3-Pack),Apparel,88.73,3,0.0,Credit Card,0.00
2688,2023-09-30,C644,Hat,Apparel,10.09,2,0.1,PayPal,3.62
1788,2023-09-30,C653,Bluetooth Speaker,Electronics,93.51,1,0.2,Credit Card,4.92
1195,2023-09-30,C749,Mug,Home,35.30,2,0.15,Gift Card,9.36
2207,2023-10-01,C644,Smart Watch,Electronics,342.14,5,0.0,Debit Card,0.00
2924,2023-10-01,C827,Wireless Mouse,Electronics,339.83,1,0.05,Credit Card,0.00
3294,2023-10-01,C348,Honey,Groceries,8.35,4,0.05,PayPal,4.92
1908,2023-10-01,C523,Socks (3-Pack),Apparel,132.84,1,0.05,Debit Card,0.00
1706,2023-10-01,C344,Sweater,Apparel,123.02,4,0.0,Credit Card,0.00
1088,2023-10-01,C299,Gym Bag,Fitness,106.03,4,0.0,Gift Card,0.00
3400,2023-10-02,C167,Coffee Beans,Groceries,21.68,4,0.0,Credit Card,12.44
2358,2023-10-02,C209,Mechanical Keyboard,Electronics,192.96,2,0.0,Credit Card,5.00
1153,2023-10-02,C598,Coffee Maker,Home,216.55,5,0.15,PayPal,0.00
1275,2023-10-02,C626,Blender,Home,57.82,2,0.1,Credit Card,0.00
3018,2023-10-02,C267,External Hard Drive,Electronics,308.66,3,0.0,Gift Card,5.00
1496,2023-10-02,C616,External Hard Drive,Electronics,203.22,1,0.0,Credit Card,0.00
1888,2023-10-02,C350,Smartphone Case,Electronics,417.22,4,0.0,Debit Card,5.00
1050,2023-10-02,C932,Table Lamp,Home,244.76,2,0.0,Debit Card,0.00
1523,2023-10-03,C410,Hat,Apparel,148.13,1,0.05,Gift Card,0.00
2155,2023-10-03,C155,Socks (3-Pack),Apparel,113.89,1,0.1,Gift Card,0.00
1121,2023-10-03,C623,Sneakers,Apparel,130.31,2,0.0,Credit Card,5.00
1372,2023-10-03,C161,Smartphone Case,Electronics,142.93,4,0.0,Gift Card,0.00
2396,2023-10-03,C963,Rug,Home,27.08,2,0.15,Debit Card,9.01
1687,2023-10-03,C231,Coffee Maker,Home,88.99,5,0.15,PayPal,0.00
1812,2023-10-03,C189,Desk Lamp,Home,39.11,1,0.0,Debit Card,8.08
1246,2023-10-04,C649,Sweater,Apparel,40.97,2,0.0,PayPal,5.62
2403,2023-10-04,C937,Sneakers,Apparel,17.61,2,0.15,PayPal,5.60
1734,2023-10-04,C780,Shorts,Apparel,90.51,3,0.05,Gift Card,0.00
2024,2023-10-04,C369,Desk Lamp,Home,111.34,3,0.15,Credit Card,0.00
2460,2023-10-04,C249,Gaming Monitor,Electronics,133.74,4,0.2,Credit Card,0.00
2334,2023-10-04,C256,Sweater,Apparel,41.34,3,0.0,Gift Card,10.00
1289,2023-10-04,C668,Socks (3-Pack),Apparel,90.87,4,0.15,Credit Card,5.00
1207,2023-10-04,C207,Shorts,Apparel,26.48,1,0.0,Debit Card,12.34
2898,2023-10-04,C196,Tea Bags,Groceries,26.77,5,0.2,PayPal,0.00
1655,2023-10-04,C478,Table Lamp,Home,182.65,5,0.15,Gift Card,0.00
1177,2023-10-04,C963,Running Shoes,Apparel,146.15,2,0.2,Gift Card,5.00
1669,2023-10-05,C654,Mechanical Keyboard,Electronics,99.51,1,0.2,Debit Card,3.71
3218,2023-10-05,C190,Dumbbell Set,Fitness,137.41,5,0.0,Credit Card,0.00
2084,2023-10-05,C873,Kettlebell,Fitness,194.18,3,0.0,Debit Card,0.00
2212,2023-10-05,C907,Socks (3-Pack),Apparel,42.02,3,0.15,PayPal,0.00
1318,2023-10-05,C424,Throw Pillow,Home,187.53,4,0.0,PayPal,5.00
2160,2023-10-06,C283,Webcam,Electronics,18.58,3,0.0,Credit Card,7.29
2002,2023-10-06,C305,Wireless Mouse,Electronics,84.98,1,0.0,Credit Card,8.68
3089,2023-10-06,C147,Table Lamp,Home,231.54,4,0.15,PayPal,0.00
3041,2023-10-06,C884,Resistance Bands,Fitness,159.72,4,0.05,Debit Card,0.00
2425,2023-10-06,C314,Running Shoes,Apparel,143.22,2,,Credit Card,0.00
1384,2023-10-06,C336,Bookshelf,Home,37.65,4,0.1,Gift Card,5.00
1025,2023-10-07,C692,Webcam,Electronics,178.82,1,0.0,Credit Card,10.00
1436,2023-10-07,C696,External Hard Drive,Electronics,208.06,2,0.0,Credit Card,0.00
3324,2023-10-07,C394,Bluetooth Speaker,Electronics,235.29,4,0.15,PayPal,0.00
1688,2023-10-07,C794,External Hard Drive,Electronics,311.08,5,0.0,Gift Card,0.00
3066,2023-10-07,C669,Pasta,Groceries,26.81,5,0.0,Debit Card,0.00
1009,2023-10-07,C889,External Hard Drive,Electronics,489.18,2,0.15,Gift Card,0.00
3121,2023-10-07,C274,Table Lamp,Home,93.93,5,0.0,Gift Card,0.00
2268,2023-10-07,C330,Running Shoes,Apparel,149.66,5,0.15,Debit Card,5.00
1633,2023-10-08,C232,Mechanical Keyboard,Electronics,306.82,1,0.15,Gift Card,0.00
